datetime,Consumption,Solar Generation,Wind Generation,Hydropower Generation,Pump Hydro Generation,Combined Cycle Generation,Nuclear Generation,Total emissions (tCO2eq),tCO2/MWh,Electricity Price,Electricity Price 24h,Electricity Price 7d,Gas Price,Gas Price 24h,Gas Price 7d
1/5/2020 0:00,618334,24965.7,64778.4,112073.5,4593,70229.6,170388.4,73440.749,0.152,33.1,38.01,30.6,,11.77,11.59
1/6/2020 0:00,598984.8,25391.3,47188,112697.3,1735.7,88277.9,170358.6,80406.946,0.156,47.85,33.1,33.1,,11.77,12.64
1/7/2020 0:00,749949.3,25624.6,55594.9,124885.7,18121.1,155232.2,170375.4,110816.563,0.185,42.07,47.85,37.55,,11.99,11.8
1/8/2020 0:00,780454.7,24664.8,57416.5,130497,9501.4,148827.3,170386.2,108991.758,0.188,42,42.07,41.88,,13.34,11.27
1/9/2020 0:00,782650,22383.5,122909.3,114878.2,2522.5,120978.3,170344.8,95922.841,0.164,46.55,42,35.4,,14.48,11.61
1/10/2020 0:00,781535.3,22152.7,174840.1,120187,3459.1,97294.8,170293.6,86336.944,0.156,34.13,46.55,32.05,,13.56,11.68
1/11/2020 0:00,699623.8,26827.8,73553.9,95728.9,3890.7,103757.6,170488.8,86754.809,0.182,42.94,34.13,38.01,,12.15,11.77
1/12/2020 0:00,662888.8,27185.5,56234.6,94732.8,5280.6,110524.3,170413.2,89590.413,0.191,44.21,42.94,33.1,,11.61,11.77
1/13/2020 0:00,797354.8,21677.2,127708.1,114334,4535.7,139722.9,170360.1,104788.163,0.184,50.67,44.21,47.85,,11.87,11.99
1/14/2020 0:00,806930.2,22697.7,197460.1,109928.9,1887.6,78025.5,170357,81659.571,0.139,31.86,50.67,42.07,,13.12,13.34
1/15/2020 0:00,795231.8,18082.3,184897.5,95486,4042.2,103531.1,170371.6,91249.252,0.154,30.67,31.86,42,,12.03,14.48
1/16/2020 0:00,785910,26269.3,210127.1,88085.7,8020.6,91086.6,170536.2,86534.748,0.15,33.27,30.67,46.55,,11.55,13.56
1/17/2020 0:00,772210.8,20121.4,206665,80985.7,12560,92673.4,170542.2,87165.893,0.157,30.87,33.27,34.13,,11.41,12.15
1/18/2020 0:00,691497.6,8155.1,174002.4,64702.7,4085.3,70050.8,170588.5,74707.534,0.148,45,30.87,42.94,,11.29,11.61
1/19/2020 0:00,651776.5,17128.9,350949.4,57846.2,5239.8,34848.1,170592.5,59899.84,0.103,33.33,45,44.21,,11.1,11.87
1/20/2020 0:00,804997.3,13195.5,367265.8,87081.8,17127.6,67139.9,167163.5,76409.815,0.121,28.51,33.33,50.67,,10.99,13.12
1/21/2020 0:00,828296.8,11679.4,304352.7,87915.6,12025.3,112591.7,170548.9,95823.443,0.146,32.7,28.51,31.86,,11.48,12.03
1/22/2020 0:00,811900.5,13142.6,176144.8,121370.3,11922.7,152332,170480.8,111515.392,0.173,38.7,32.7,30.67,,12.18,11.55
1/23/2020 0:00,796096.3,15179.5,82762.3,119710,520.5,184938.3,170517.7,124158.596,0.218,54.01,38.7,33.27,,13.06,11.41
1/24/2020 0:00,784852.2,12463.9,65412.3,121707.3,1753.4,188686,170523.6,125750.917,0.224,50.5,54.01,30.87,,13.7,11.29
1/25/2020 0:00,700568.3,9996.6,52691.2,103679.5,846.6,130341.8,170536.4,99947.816,0.213,51.92,50.5,45,,13.45,11.1
1/26/2020 0:00,644701.8,22076.6,140272.7,77708.6,245,84464.4,170526.6,79202.302,0.155,48,51.92,33.33,,11.65,10.99
1/27/2020 0:00,768431.6,20797.8,251796.8,75006.9,829.1,102575.8,170546,88156.749,0.138,35.3,48,28.51,,11.2,11.48
1/28/2020 0:00,769491.3,15934.6,225078.4,80801.9,6053.2,95543.9,170533.2,85677.081,0.156,27.79,35.3,32.7,,11.36,12.18
1/29/2020 0:00,755354,17322.8,204319.5,79353.1,7313.5,102389.6,170505,89479.395,0.162,42.33,27.79,38.7,,10.91,13.06
1/30/2020 0:00,741915,19919.1,221362.1,68402.9,356.6,88536.8,170510,84138.878,0.151,31.9,42.33,54.01,,10.83,13.7
1/31/2020 0:00,728333.6,19244.2,194541.7,72031.5,4357.3,81267.5,170465,82502.113,0.155,35,31.9,50.5,,10.43,13.45
2/1/2020 0:00,647936.1,21260.6,231151.2,62898.6,4813,39223.6,165733.4,61474.39,0.118,26.03,35,51.92,,9.42,11.65
2/2/2020 0:00,594840.5,28607.3,168252.3,60404.9,4296.1,38366.1,165157.2,60473.887,0.132,30.37,26.03,48,,9.48,11.2
2/3/2020 0:00,696049.1,33001.6,119014.5,74822.6,4314.4,98600.3,170368.2,87399.864,0.174,39.2,30.37,35.3,,9.32,11.36
2/4/2020 0:00,710585.6,33514.6,183345.8,65187.5,1942.3,78856,170382.3,81708.395,0.158,41.01,39.2,27.79,,10.21,10.91
2/5/2020 0:00,720763.1,30033.8,162664.5,81119.3,8307.6,90086.9,170382,88356.23,0.158,27.1,41.01,42.33,,9.5,10.83
2/6/2020 0:00,730068.2,30639,136963,93819,10860.4,105449,170340.8,92293.265,0.17,35,27.1,31.9,,10.1,10.43
2/7/2020 0:00,735690.8,26806,95264.3,108654.6,12515.9,110940.4,170385.7,93718.379,0.186,41.21,35,35,,10.31,9.42
2/8/2020 0:00,661262.7,19877.7,62575.8,87245.7,2772.2,89411.5,170389.7,81917.287,0.189,41.03,41.21,26.03,,10.13,9.48
2/9/2020 0:00,615074.9,27067.9,162849.8,69819.4,213.7,54243.6,170450.8,64917.586,0.142,33.56,41.03,30.37,,9.92,9.32
2/10/2020 0:00,715138,34397.4,214252.7,78551.7,1565.7,61857.1,169523.4,71573.883,0.139,27.5,33.56,39.2,,9.7,10.21
2/11/2020 0:00,726356.5,27145,108716.8,97610.1,4813.3,108615.7,166613.9,92914.945,0.186,40.68,27.5,41.01,,9.7,9.5
2/12/2020 0:00,728593.4,18793.5,47354.8,117658.5,20317.2,129551.9,170515.4,102521.562,0.209,44.23,40.68,27.1,,9.88,10.1
2/13/2020 0:00,722168.1,21719.8,152223.8,80716.4,1866.1,103722.2,170290.8,91329.94,0.174,33.97,44.23,35,,10.06,10.31
2/14/2020 0:00,718673.9,35378.2,68885.7,105948.6,11608.3,123918.7,170343.4,100430.291,0.181,40.01,33.97,41.21,,9.9,10.13
2/15/2020 0:00,642306.9,36789.8,125588,63470.3,3533.2,74345.4,170306.2,74685.622,0.148,41.35,40.01,41.03,,10.14,9.92
2/16/2020 0:00,596551.6,36839.9,194399.4,52462.7,2342.3,41660.4,170180.2,59052.648,0.123,28,41.35,33.56,,9.33,9.7
2/17/2020 0:00,701628.8,28088.1,180703.1,66361.4,3722.3,78265.6,170280.2,77766.997,0.146,31.69,28,27.5,,9.17,9.7
2/18/2020 0:00,728372.3,25085.2,116970.1,91344.6,10357.4,111104.7,170310.5,89111.664,0.168,34.19,31.69,40.68,,9.53,9.88
2/19/2020 0:00,727197.5,33045.6,87555.2,99805.5,9863.2,124914.6,170341.7,94088.602,0.174,41.56,34.19,44.23,,10.06,10.06
2/20/2020 0:00,725077.3,39687.4,98209.6,101726.8,6461.6,110406.9,170371.4,89700.259,0.164,43.01,41.56,33.97,,11.12,9.9
2/21/2020 0:00,714336,40384.5,105941.4,90879,4428.2,110572.6,170372.9,93401.857,0.169,33.18,43.01,40.01,,10.96,10.14
2/22/2020 0:00,637341.1,41381.3,57330.6,82152.4,352,94385.9,170411,82418.735,0.166,42.02,33.18,41.35,,10.85,9.33
2/23/2020 0:00,586412.1,43138.7,57158.5,66941.9,1303.4,79754,170350.8,75768.871,0.165,38.01,42.02,28,,10,9.17
2/24/2020 0:00,695437.6,43248.8,65544.6,97191.2,1286.7,115049.6,170345.2,94062.27,0.17,42.07,38.01,31.69,,10,9.53
2/25/2020 0:00,707450.8,34225.2,212408.7,62033.9,1188.7,45280.1,170342.8,65629.348,0.127,33.13,42.07,34.19,,10.24,10.06
2/26/2020 0:00,714451.3,39415.8,231014,71234.4,10024.6,49526.6,170335.8,65786.56,0.12,27.55,33.13,41.56,,9.21,11.12
2/27/2020 0:00,712882.5,42900.5,272153.1,62199.9,9908,48957.8,170278.5,67889.695,0.119,32.07,27.55,43.01,,9.14,10.96
2/28/2020 0:00,691350.6,40659.5,166506.4,74593.9,11602.8,65843,168806.8,76110.785,0.141,30,32.07,33.18,,9.01,10.85
2/29/2020 0:00,634688.7,27604.5,326617.2,38047.2,6149.9,17620.5,123541.1,50957.393,0.09,20.01,30,42.02,,8.98,10
3/1/2020 0:00,594455.8,25164.1,348516.3,37664.9,7827.4,16887.7,121115.4,49120.79,0.084,16.99,20.01,38.01,,8.75,10
3/2/2020 0:00,706161.8,34284.6,387786.5,55950.7,10950.8,20032.3,142822.6,53766.709,0.088,20,16.99,42.07,,8.7,10.24
3/3/2020 0:00,727876.2,26850.5,352204,63206.1,10758.6,22176.7,170449.2,55503.74,0.087,25.35,20,33.13,,8.44,9.21
3/4/2020 0:00,720802.8,32211.8,282326.6,76641.6,8126.9,46615.2,170477.6,65450.931,0.1,30.1,25.35,27.55,,8.74,9.14
3/5/2020 0:00,714827.4,26471.2,351705.9,67237.4,4025.7,23346.3,170465.2,53650.325,0.085,27.85,30.1,32.07,,8.96,9.01
3/6/2020 0:00,717020.5,35808.3,358994.7,70661.8,9155.5,19699.8,170337.8,52072.842,0.08,21.7,27.85,30,,8.89,8.98
3/7/2020 0:00,644773.7,40125.5,212334.5,75473.4,15657.3,33688.4,170512.4,56629.23,0.1,29.1,21.7,20.01,,8.89,8.75
3/8/2020 0:00,596932,42669.3,163455.3,79408,1904.8,30983,170504.4,55927.118,0.1,31.5,29.1,16.99,,8.67,8.7
3/9/2020 0:00,700287.1,41076.4,217582.9,94636.7,9583.2,41773.6,170454.7,64953.067,0.12,25.8,31.5,20,,8.77,8.44
3/10/2020 0:00,706638,42857.1,148128.1,98595.3,9463.9,47770.8,170444.7,69049.507,0.129,28.6,25.8,25.35,,9.25,8.74
3/11/2020 0:00,706979.3,44515.7,80385.2,103121.7,14076.9,78590,170476.8,81223.453,0.155,37.55,28.6,30.1,,9.03,8.96
3/12/2020 0:00,699375.7,38612,93400.7,106610.5,4911.7,82464.5,170453.2,81605.302,0.146,38.88,37.55,27.85,,9.23,8.89
3/13/2020 0:00,692024.4,35469.1,152799.8,89571.8,2823,64834.1,170440.7,72203.789,0.128,26.3,38.88,21.7,,9.26,8.89
3/14/2020 0:00,610001.7,42688,66661.3,86325.2,2867.4,70992.7,170327.2,79833.59,0.147,37.33,26.3,29.1,,9.26,8.67
3/15/2020 0:00,564480.1,36803.2,137580.4,69826.2,450,49002.7,170227.9,63832.761,0.129,37.68,37.33,31.5,,9.13,8.77
3/16/2020 0:00,664182.9,22752.2,254030.5,85149.8,14468.4,31385.4,170268,57364.735,0.104,22.9,37.68,25.8,,9.16,9.25
3/17/2020 0:00,670871.8,25675,218135.4,83615.5,7389.4,22743.2,170234.3,53608.107,0.101,24.2,22.9,28.6,,10.09,9.03
3/18/2020 0:00,651347.1,37367.8,126318,104293.6,10548.5,31217,170173.2,59096.052,0.121,30.87,24.2,37.55,,9.66,9.23
3/19/2020 0:00,607239.9,35567.1,117239.4,102105.8,709,32745.5,170241.8,58505.028,0.121,29.22,30.87,38.88,,9.08,9.26
3/20/2020 0:00,616444.9,24779.1,135295.3,95450.4,1751.6,40633.5,170222.8,61062.255,0.124,28.12,29.22,26.3,,8.59,9.26
3/21/2020 0:00,583789.9,23577.7,82055,79962,8149.6,52746.3,170402.8,63650.815,0.139,25.51,28.12,37.33,,8.03,9.13
3/22/2020 0:00,552240.7,26347.8,56755,74974.4,2072.3,53507.5,170416.2,64463.74,0.147,28.11,25.51,37.68,,7.88,9.16
3/23/2020 0:00,619071.4,28348,126435.9,84743.2,1200,52654.7,170451,63283.07,0.126,30.14,28.11,22.9,,8.16,10.09
3/24/2020 0:00,630161.8,25772.6,138091.8,82427.4,9208.9,51494.9,170302.4,63945.721,0.127,23.4,30.14,24.2,,8.64,9.66
3/25/2020 0:00,628181.7,33316.5,58750.1,97260.1,8120.2,52584.5,170143.4,66084.831,0.138,32.8,23.4,30.87,,8.62,9.08
3/26/2020 0:00,625877.4,45821.5,184691.8,64400,1394.9,30887.8,170214.4,59812.871,0.103,28.01,32.8,29.22,,8.31,8.59
3/27/2020 0:00,634863.2,32378,114147.7,78184.2,12216.9,48530.3,169684.2,64371.725,0.123,22.49,28.01,28.12,,7.54,8.03
3/28/2020 0:00,574131.7,39649.1,44717,82503.1,8573.6,54035.3,169525.8,64748.536,0.131,28.85,22.49,25.51,,7.59,7.88
3/29/2020 0:00,506126.5,46237.1,147551.8,41763.6,1570.4,46653.5,153742.3,58817.321,0.116,27.13,28.85,28.11,,7.35,8.16
3/30/2020 0:00,576927.1,25045.1,241993,46253,14048.2,57764.9,159793.2,65930.895,0.117,17,29.4,27.05,,7.29,8.64
3/31/2020 0:00,581764.9,19333,208514.4,45744.3,12064.5,61769.1,167733.6,66109.998,0.119,15.7,17,23.5,,7.09,8.62
4/1/2020 0:00,575981.1,32906.5,92493.1,64001.8,14157.7,69001.8,167744.6,69150.631,0.144,22.26,15.7,30.03,,7.15,8.31
4/2/2020 0:00,568125.4,33451.1,125776.5,56255.8,6252.2,67536.3,167322.6,68682.116,0.135,24.5,22.26,30.02,,8.14,7.54
4/3/2020 0:00,555151.6,49882.8,103558.9,59258.3,15070.2,70239.7,167172.8,69797.225,0.134,21.88,24.5,28.51,,9.95,7.59
4/4/2020 0:00,510761,42650.8,175399.6,41153.6,11045.8,61428.8,124853,64519.078,0.13,25.1,21.88,26.01,,8.29,7.35
4/5/2020 0:00,487247.5,36773.6,183715.3,31591,10119.8,62858.5,122560.8,63097.918,0.129,8.51,25.1,29.4,,7.66,7.29
4/6/2020 0:00,538590.7,27247.4,82525.2,58913.1,23954.4,75925.9,133644.1,71226.621,0.159,22.52,8.51,17,,7.63,7.09
4/7/2020 0:00,538700.7,36876.1,77930.9,61341.1,10773,70745,138472.8,68943.39,0.154,23.8,22.52,15.7,,8.18,7.15
4/8/2020 0:00,526189.5,44724.5,68022.7,58682,7278.6,64573.7,139277.1,67355.35,0.153,25,23.8,22.26,,8.06,8.14
4/9/2020 0:00,503416.7,32410.2,87338.2,46264.5,8914.1,75579.8,138107,67936.25,0.156,22.66,25,24.5,,8.12,9.95
4/10/2020 0:00,482228.5,29843.5,82082.6,43745.7,4848.9,86019,137714.2,70349.343,0.16,19.98,22.66,21.88,,8.05,8.29
4/11/2020 0:00,491226.8,36980.8,75300.5,44893.4,5621.7,68999.5,137561.8,63932.968,0.152,25.21,19.98,25.1,,8.36,7.66
4/12/2020 0:00,474176,42449.3,99278.4,43311,4410.8,63043.6,137141.2,63814.212,0.145,24.3,25.21,8.51,,8.14,7.63
4/13/2020 0:00,509726,32553.9,73321.4,47247.5,5220,65452.4,151431.8,67983.136,0.149,20.3,24.3,22.52,,8.14,8.18
4/14/2020 0:00,555961.1,34478.4,97909.5,60112.3,5422.7,49624.7,155978.1,63084.753,0.128,26.53,20.3,23.8,,8.43,8.06
4/15/2020 0:00,574381.6,28755.3,188675.7,60151.1,3139.8,49078.7,142715.5,62371.7,0.117,19.87,26.53,25,,8.6,8.12
4/16/2020 0:00,571267.9,36025.8,195380,61586,4033.9,36326.5,142467.5,56725.246,0.1,14.06,19.87,22.66,,8.07,8.05
4/17/2020 0:00,569289.2,33019.8,156547.1,75023.5,7325.7,32293,142007.9,56212.486,0.106,15.22,14.06,19.98,,7.89,8.36
4/18/2020 0:00,524139.9,33207.9,41752,94293.2,22479.4,49635.4,141735,60601.664,0.137,22.1,15.22,25.21,,7.24,8.14
4/19/2020 0:00,493821.6,32433.3,68055.8,85012.2,672.3,55476,141584.6,59426.043,0.128,16.51,22.1,24.3,,7.06,8.14
4/20/2020 0:00,553753,38234.8,136976.8,90553.8,4948.8,36538.8,141470.6,54786.503,0.111,5.95,16.51,20.3,,7.06,8.43
4/21/2020 0:00,574244.4,30318.8,171999.7,99125.8,4187.8,38113.2,141296.4,53748.848,0.1,10.1,5.95,26.53,,7.1,8.6
4/22/2020 0:00,578726.2,39215.6,131164.8,103537.8,15669,41767.5,141364.8,55527.793,0.106,4.64,10.1,19.87,,6.96,8.07
4/23/2020 0:00,575389.5,43916.7,68142.3,118454.8,17054.2,41793.1,140684.3,58024.699,0.117,20.1,4.64,14.06,,6.94,7.89
4/24/2020 0:00,570517.7,46156,85911.2,124403.1,10981.5,44039.7,132478.6,59007.481,0.116,23.87,20.1,15.22,,6.67,7.24
4/25/2020 0:00,529567.3,34680.3,39513.9,112727.7,3797,56478.9,132206.3,63744.67,0.138,16.25,23.87,22.1,,6.44,7.06
4/26/2020 0:00,496016.4,39277.6,60529.2,106888.8,2749.4,59472.1,132117,63797.364,0.126,16.23,16.25,16.51,,5.86,7.06
4/27/2020 0:00,562324.2,35401.7,113627.1,121055.1,7920.4,49642,118978.6,62672.609,0.119,20.84,16.23,5.95,,5.94,7.1
4/28/2020 0:00,573464.2,42596.4,184787.7,106115.1,6124.9,40018,105441.8,58019.601,0.103,21.74,20.84,10.1,,6.34,6.96
4/29/2020 0:00,574909,50931.4,242348.7,96961.9,2434,33125.8,91863.6,51970.987,0.086,15.5,21.74,4.64,,6.41,6.94
4/30/2020 0:00,561207,38929.8,306521,62173.3,6265.1,26239.7,90362.4,47739.26,0.078,9.99,15.5,20.1,,6.45,6.67
5/1/2020 0:00,493723.7,50045.3,242896.4,56045.2,6829.4,44221.1,90539.7,51221.922,0.098,5.5,9.99,23.87,,6.27,6.44
5/2/2020 0:00,501541.7,55918.3,157590.9,65561.8,15410.9,57438.4,90283.3,59972.86,0.117,12.2,5.5,16.25,,5.69,5.86
5/3/2020 0:00,486024.5,58065.5,67068.2,65886.6,6901.3,65625.2,90347.3,63003.558,0.135,18,12.2,16.23,,5.88,5.94
5/4/2020 0:00,558050.5,52235.4,212578.9,69346,6311.9,43193.8,98109.5,58438.914,0.103,21.68,18,20.84,,5.9,6.34
5/5/2020 0:00,577369.5,52881.6,113152.2,94836.3,15924.1,43776.1,105684.1,58332.085,0.124,16,21.68,21.74,,5.98,6.41
5/6/2020 0:00,585730.1,56111.9,53038.9,108045.8,16981.6,53656.4,105619.7,61919.511,0.129,20.45,16,15.5,,5.91,6.45
5/7/2020 0:00,576719.2,44031.6,149319.9,94319.2,4833.4,44458.8,105736.4,60577.359,0.114,20.86,20.45,9.99,,5.76,6.27
5/8/2020 0:00,570253.5,55045.9,104980,87571.1,2967.5,43132.5,104483.6,59666.83,0.141,23.18,20.86,5.5,,5.49,5.69
5/9/2020 0:00,518236.4,45925.9,97572.7,76179.1,4968,64209.3,104464.5,67662.569,0.125,21.51,23.18,12.2,,5.35,5.88
5/10/2020 0:00,482767.1,41498.4,156490.2,62228.7,2185.8,52158.7,104231.4,60858.436,0.122,20.7,21.51,18,,5.41,5.9
5/11/2020 0:00,557952.8,43744.1,188692.5,68625.7,4471.1,37924.9,104295.4,58309.837,0.132,14,20.7,21.68,,5.48,5.98
5/12/2020 0:00,591705.5,27108.8,70403.3,112602.6,28965.2,61465.8,104478.8,68965.599,0.15,22.75,14,16,,5.8,5.91
5/13/2020 0:00,585494,42459.1,77208.7,104472.7,4133.2,62071.5,105693.2,68782.246,0.128,24.12,22.75,20.45,,5.87,5.76
5/14/2020 0:00,586404.5,28194.2,141141.5,84696,5152.3,47848.1,104369.8,63630.286,0.117,24.98,24.12,20.86,,5.81,5.49
5/15/2020 0:00,573536.3,34918.4,178431.9,83031.2,1216.4,40931.8,104519.8,59506.068,0.112,20.21,24.98,23.18,,5.61,5.35
5/16/2020 0:00,521313.8,40819.6,185695.3,70515.6,5948.7,46796.3,104450,58175.63,0.108,20,20.21,21.51,,5.44,5.41
5/17/2020 0:00,489532,53872,116782.6,57787.8,6268.7,57675.6,105439.8,61161.966,0.141,18.93,20,20.7,,5.21,5.48
5/18/2020 0:00,566519.9,61730.4,98869.5,67696.9,2981.9,68612.4,95948.5,68052.833,0.146,27.68,18.93,14,,5.17,5.8
5/19/2020 0:00,585015.8,61273.6,102582.9,57503.9,4502.5,77755.6,98181.8,73669.989,0.147,26.49,27.68,22.75,,5.64,5.87
5/20/2020 0:00,598870.2,61643.4,54713.7,57441.4,15977.1,85212.9,98154.8,74714.515,0.161,27.21,26.49,24.12,,5.53,5.81
5/21/2020 0:00,605046.4,59652.3,50857.6,67257.9,8826.8,89283.5,98090.8,75384.359,0.157,27.9,27.21,24.98,,5.23,5.61
5/22/2020 0:00,606826.3,61668.1,47626.2,79051.6,3736.3,91438.1,97931,75846.256,0.122,31.19,27.9,20.21,,5.18,5.44
5/23/2020 0:00,552637.9,56745.3,151817.4,48697.5,922,54592.3,97899.6,60098.344,0.105,28.6,31.19,20,,4.6,5.21
5/24/2020 0:00,518231.3,56123.3,174175.9,46555.3,3935.4,43667.8,97945.4,55055.138,0.138,9.6,28.6,18.93,,4.23,5.17
5/25/2020 0:00,598147.1,50356,157196.7,51107.9,15722.6,77050.3,97952.4,72736.35,0.124,26.69,9.6,27.68,,4.17,5.64
5/26/2020 0:00,615169.8,55342.1,198471.2,46732.4,3524.8,64319.8,97881.8,68026.867,0.13,21.1,26.69,26.49,,4.6,5.53
5/27/2020 0:00,618298.4,59234.6,166722.5,50502,3997.2,78070.4,97837.8,74293.666,0.146,24.51,21.1,27.21,,4.9,5.23
5/28/2020 0:00,617406.1,60265.6,120895.9,60280.7,11566.3,98329.8,97728.9,81317.437,0.159,29,24.51,27.9,,4.94,5.18
5/29/2020 0:00,615315.3,62382.2,73603.8,76058.7,5263,117572.9,97639,86612.944,0.138,35,29,31.19,,5.08,4.6
5/30/2020 0:00,557491,60682,94218.3,56447.7,630.2,79346.1,97564.9,72644.222,0.153,34.15,35,28.6,,5.2,4.23
5/31/2020 0:00,516368.4,44096.6,81464.9,52308.7,1411,98051.7,95120.3,75886.302,0.201,30.3,34.15,9.6,,5.07,4.17
6/1/2020 0:00,596858.2,53459.2,49815.4,78375.2,2092,133840.9,94552.3,94536.287,0.192,35.4,30.3,26.69,,5.12,4.6
6/2/2020 0:00,624298.4,51874.8,37504,89430.9,3879.1,139759.7,98725.8,96830.758,0.195,35.1,35.4,21.1,,5.91,4.9
6/3/2020 0:00,631411.1,53450.9,75501.9,67951,566.8,145993,104534.8,100349.208,0.145,34.9,35.1,24.51,,6.12,4.94
6/4/2020 0:00,619737.4,42864.3,217309.8,58517.6,5197.2,85465.7,114535.3,78442.736,0.14,22.17,34.9,29,,6.17,5.08
6/5/2020 0:00,609950.2,61839.3,121232.8,60052.4,5985.6,105239.2,120744.3,83573.57,0.14,26.07,22.17,35,,5.68,5.2
6/6/2020 0:00,554540.6,58782.8,83775.8,46417.9,2062.2,99746.3,121676,80232.793,0.128,33.18,26.07,34.15,,5.53,5.07
6/7/2020 0:00,509339.7,47826.7,180084.4,44811.3,891.6,65591.6,121504.8,66725.996,0.145,22.01,33.18,30.3,,5.46,5.12
6/8/2020 0:00,590718.9,52612.9,165598.3,43183.2,4444.5,98205,121527.5,80303.298,0.148,26,22.01,35.4,,5.23,5.91
6/9/2020 0:00,611727.1,58063.7,135074.8,53543.1,13212.2,107531.3,121859.3,82816.724,0.164,28.39,26,35.1,,6.01,6.12
6/10/2020 0:00,622889.6,56723.1,85141.2,56986.6,18398.1,112803.2,121662,85655.007,0.144,29.71,28.39,34.9,,6.07,6.17
6/11/2020 0:00,619285.1,53414.8,197850.7,43198.2,1647.6,71715.3,116522.5,73455.468,0.106,30.34,29.71,22.17,,5.77,5.68
6/12/2020 0:00,615849.3,51048.8,256623.6,45086.7,12745.8,45129.5,115853,62448.733,0.112,20.7,30.34,26.07,,5.28,5.53
6/13/2020 0:00,553361.6,58350.9,170571.7,42106.5,2178.4,65921.5,115978.2,68668.051,0.132,20.98,20.7,33.18,,5.21,5.46
6/14/2020 0:00,514951.2,59788.8,83249.1,39808.7,3135.8,87578.9,115773,73880.192,0.2,33.2,20.98,22.01,,5.17,5.23
6/15/2020 0:00,611298.1,60921.7,90788.7,51073,17780.3,132707,115905.8,96692.345,0.18,32.03,33.2,26,,5.34,6.01
6/16/2020 0:00,626150.6,52462.1,110204.9,54508.9,8201.1,150295,116438.6,102204.711,0.174,32.4,32.03,28.39,,6.9,6.07
6/17/2020 0:00,627002.6,57012.2,71865.2,61293,2741.2,155904.2,121757.1,113999.204,0.17,32.99,32.4,29.71,,7.3,5.77
6/18/2020 0:00,626541.7,59831.7,46143.6,55662.1,785.2,144054.3,121855.6,100650.233,0.17,36.29,32.99,30.34,,7.61,5.28
6/19/2020 0:00,629423.3,59726.7,54354,55996.2,196.2,139443,122025,94964.465,0.156,34.16,36.29,20.7,,8.05,5.21
6/20/2020 0:00,579448.1,62473.1,51744.9,39072.1,2294.7,123059.5,126806.4,86848.68,0.14,33.5,34.16,20.98,,7.45,5.17
6/21/2020 0:00,546216.7,64886.7,86893.1,34549.2,876.9,90711.4,138662.5,73303.944,0.171,33,33.5,33.2,,6.78,5.34
6/22/2020 0:00,657519.5,64808,128083,53764.4,15291,128490.4,128491,90767.214,0.157,25.09,33,32.03,,6.49,6.9
6/23/2020 0:00,679966.4,63326.4,101915.4,67884.2,12038,149203.9,121566.8,97691.69,0.16,36.59,25.09,32.4,,6.86,7.3
6/24/2020 0:00,638312.5,55351.6,81847.5,54892.9,3534.5,155073.3,121361.6,97971.843,0.187,38.19,36.59,32.99,,6.96,7.61
6/25/2020 0:00,683252.3,59361.2,66979.4,72567.4,366,167612.2,121397.1,103403.09,0.173,40.75,38.19,36.29,,7.33,8.05
6/26/2020 0:00,672086,59509.9,107208.4,65581.5,150.7,156275.9,121030.4,99331.413,0.143,40.13,40.75,34.16,,7.28,7.45
6/27/2020 0:00,605972.6,61528,96634.6,51021.4,3244.2,127566.2,118704.3,87255.569,0.151,39.19,40.13,33.5,,6.98,6.78
6/28/2020 0:00,579255.9,62775.8,63877.1,47309.8,780.6,125000.2,137542.6,84145.764,0.176,38.48,39.19,33,,6.57,6.49
6/29/2020 0:00,691551.2,62035.3,89655,61067.1,7290,144937.8,152159.7,95452.444,0.163,39.76,38.48,25.09,,6.53,6.86
6/30/2020 0:00,720500.6,59567.4,86509.7,75699.9,1257,157482.2,166235.4,100639.161,0.165,37.27,39.76,36.59,,7.35,6.96
7/1/2020 0:00,731473.3,63086.4,95121.1,71350.5,829.8,177605.7,167786.4,109148.71,0.166,40.44,37.27,38.19,,7.38,7.33
7/2/2020 0:00,731231.6,61786.1,123849,56847.5,3872.7,187430,168122.4,112988.4,0.158,34.53,40.44,40.75,,7.25,7.28
7/3/2020 0:00,699983,62443.7,130955.5,38476.8,2170.6,185511.5,166682,111667.425,0.129,37.87,34.53,40.13,,6.78,6.98
7/4/2020 0:00,631792.4,64682.5,103505.9,34182.6,2548.4,130049.3,168158.2,88796.839,0.142,34.49,37.87,39.19,,6.66,6.57
7/5/2020 0:00,596933.7,64075.2,118748.4,34185.7,1806.9,118675.8,168008.8,85105.648,0.172,28.75,34.49,38.48,,6.05,6.53
7/6/2020 0:00,721812,62791.1,200701.2,39955.6,8382.9,164359.8,168007.4,106961.073,0.163,26.45,28.75,39.76,,5.69,7.35
7/7/2020 0:00,745176.1,62590.3,141286.8,45465.9,14357.1,203944.9,165974.2,125089.645,0.177,33.27,26.45,37.27,,6.19,7.38
7/8/2020 0:00,749058.8,51805.6,135820.9,48121.9,14364.2,233299.3,166290.2,131680.605,0.185,36.3,33.27,40.44,,6.57,7.25
7/9/2020 0:00,735922.4,55047.3,90148.1,44523.4,4194.6,261190.6,167564.4,140184.555,0.168,39.94,36.3,34.53,,7.39,6.78
7/10/2020 0:00,719653,59072.4,118361.6,39094,1558.8,216140.3,167084.2,124345.029,0.121,41.2,39.94,37.87,,7.72,6.66
